trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
6384,False,"{'a': 0.001, 'e': 0.0016900452081843496}",25,16,16.29051175082632,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
6385,False,"{'a': 0.001, 'e': 0.001688356007717165}",25,17,17.428832638660598,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
6386,False,"{'a': 0.001, 'e': 0.0016866684956061305}",25,19,10.31573886434837,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
6387,False,"{'a': 0.001, 'e': 0.0016849826701637303}",30,8,43.24084333975049,"{0: 22, 1: 0, 2: 0, 3: 0, 4: 0}",1
6388,False,"{'a': 0.001, 'e': 0.001683298529704141}",20,14,9.888879288125448,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
6389,False,"{'a': 0.001, 'e': 0.0016816160725432229}",30,14,31.75154515005139,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
6390,False,"{'a': 0.001, 'e': 0.001679935296998516}",35,23,20.778817295796294,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
6391,False,"{'a': 0.001, 'e': 0.0016782562013892464}",20,9,22.12542261791453,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
6392,False,"{'a': 0.001, 'e': 0.0016765787840363191}",20,8,16.71811914752188,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
6393,False,"{'a': 0.001, 'e': 0.0016749030432623145}",25,9,30.505013221894693,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
6394,False,"{'a': 0.001, 'e': 0.0016732289773914938}",25,19,10.246070695562505,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
6395,False,"{'a': 0.001, 'e': 0.0016715565847497888}",20,14,11.6022416468117,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
6396,False,"{'a': 0.001, 'e': 0.0016698858636648077}",20,15,11.138806124375591,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
6397,False,"{'a': 0.001, 'e': 0.0016682168124658309}",20,6,29.128374475810688,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
6398,False,"{'a': 0.001, 'e': 0.001666549429483804}",20,15,9.21606959142172,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
6399,False,"{'a': 0.001, 'e': 0.0016648837130513456}",20,14,11.385487548171831,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
6400,False,"{'a': 0.001, 'e': 0.0016632196615027405}",20,9,22.141866263736567,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
6401,False,"{'a': 0.001, 'e': 0.001661557273173934}",20,11,17.790001490096124,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
6402,False,"{'a': 0.001, 'e': 0.0016598965464025405}",25,10,27.10830010145506,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
6403,False,"{'a': 0.001, 'e': 0.0016582374795278303}",25,17,15.650567105067406,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
6404,False,"{'a': 0.001, 'e': 0.0016565800708907379}",20,14,10.353919629357623,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
6405,False,"{'a': 0.001, 'e': 0.001654924318833856}",25,15,17.76629552767471,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
6406,False,"{'a': 0.001, 'e': 0.001653270221701429}",20,13,11.145933121044479,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
6407,False,"{'a': 0.001, 'e': 0.0016516177778393632}",20,2,33.8488229584396,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
6408,False,"{'a': 0.001, 'e': 0.0016499669855952115}",20,16,7.222169157800351,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
6409,False,"{'a': 0.001, 'e': 0.0016483178433181827}",20,0,34.614587131997645,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
6410,False,"{'a': 0.001, 'e': 0.001646670349359136}",25,7,26.30293257328187,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
6411,False,"{'a': 0.001, 'e': 0.0016450245020705747}",20,1,28.250774607641866,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 0}",1
6412,False,"{'a': 0.001, 'e': 0.0016433802998066522}",20,4,28.546182078465662,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
6413,False,"{'a': 0.001, 'e': 0.0016417377409231682}",20,15,10.651375212791978,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
6414,False,"{'a': 0.001, 'e': 0.0016400968237775604}",20,6,21.27913301969365,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
6415,False,"{'a': 0.001, 'e': 0.0016384575467289146}",30,16,28.22876154877662,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
6416,False,"{'a': 0.001, 'e': 0.0016368199081379503}",30,23,12.984690137918882,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
6417,False,"{'a': 0.001, 'e': 0.0016351839063670308}",25,14,20.81929096049175,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
6418,False,"{'a': 0.001, 'e': 0.0016335495397801555}",20,10,17.7825479057826,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
6419,False,"{'a': 0.001, 'e': 0.0016319168067429543}",35,28,11.917594208039493,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
6420,False,"{'a': 0.001, 'e': 0.001630285705622696}",25,9,32.32724652627497,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
6421,False,"{'a': 0.001, 'e': 0.0016286562347882806}",20,10,16.293541911969015,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
6422,False,"{'a': 0.001, 'e': 0.0016270283926102345}",20,6,27.990071922073692,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
6423,False,"{'a': 0.001, 'e': 0.0016254021774607177}",20,10,15.183355097124977,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
6424,False,"{'a': 0.001, 'e': 0.0016237775877135127}",20,2,33.16935152451983,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
6425,False,"{'a': 0.001, 'e': 0.0016221546217440304}",20,6,26.10510803455573,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
6426,False,"{'a': 0.001, 'e': 0.0016205332779293067}",30,18,24.248680090916757,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
6427,False,"{'a': 0.001, 'e': 0.0016189135546479945}",25,10,23.603870248879065,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
6428,False,"{'a': 0.001, 'e': 0.0016172954502803717}",20,3,25.066635397855457,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
6429,False,"{'a': 0.001, 'e': 0.0016156789632083355}",25,12,23.792095596431892,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
6430,False,"{'a': 0.001, 'e': 0.0016140640918153957}",20,9,19.802645797751655,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
6431,False,"{'a': 0.001, 'e': 0.0016124508344866836}",25,15,20.811699725455075,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
6432,False,"{'a': 0.001, 'e': 0.001610839189608939}",20,14,10.304228189273019,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
6433,False,"{'a': 0.001, 'e': 0.0016092291555705183}",25,4,34.08375728006785,"{0: 21, 1: 0, 2: 0, 3: 0, 4: 0}",1
6434,False,"{'a': 0.001, 'e': 0.0016076207307613886}",20,16,6.603079814097884,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
6435,False,"{'a': 0.001, 'e': 0.0016060139135731222}",25,7,30.251336416335885,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
6436,False,"{'a': 0.001, 'e': 0.0016044087023989032}",25,8,26.537040119854826,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
6437,False,"{'a': 0.001, 'e': 0.0016028050956335218}",20,11,15.544712493124191,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
6438,False,"{'a': 0.001, 'e': 0.0016012030916733682}",25,7,30.205164948232678,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
6439,False,"{'a': 0.001, 'e': 0.0015996026889164411}",20,13,11.046868487621966,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
6440,False,"{'a': 0.001, 'e': 0.0015980038857623348}",30,17,24.225711464647798,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
6441,False,"{'a': 0.001, 'e': 0.0015964066806122474}",20,11,14.68431913136877,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
6442,False,"{'a': 0.001, 'e': 0.001594811071868975}",20,7,22.62970625663928,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
6443,False,"{'a': 0.001, 'e': 0.001593217057936906}",20,0,29.48200775703814,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
6444,False,"{'a': 0.001, 'e': 0.0015916246372220278}",25,12,23.380885881615047,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
6445,False,"{'a': 0.001, 'e': 0.0015900338081319208}",20,14,12.150462573758894,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
6446,False,"{'a': 0.001, 'e': 0.001588444569075753}",30,14,30.77105146408172,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
6447,False,"{'a': 0.001, 'e': 0.0015868569184642881}",20,12,15.105445782984162,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
6448,False,"{'a': 0.001, 'e': 0.0015852708547098725}",25,16,15.634744398850675,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
6449,False,"{'a': 0.001, 'e': 0.0015836863762264436}",25,13,21.80253065277817,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
6450,False,"{'a': 0.001, 'e': 0.0015821034814295244}",30,21,17.82007394814547,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
6451,False,"{'a': 0.001, 'e': 0.001580522168736217}",30,18,23.954556055253192,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
6452,False,"{'a': 0.001, 'e': 0.0015789424365652103}",30,8,42.928179361811274,"{0: 22, 1: 0, 2: 0, 3: 0, 4: 0}",1
6453,False,"{'a': 0.001, 'e': 0.0015773642833367728}",25,10,28.141056312655767,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
6454,False,"{'a': 0.001, 'e': 0.001575787707472749}",20,6,24.537685747479944,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
6455,False,"{'a': 0.001, 'e': 0.0015742127073965651}",20,14,14.588837975741397,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
6456,False,"{'a': 0.001, 'e': 0.0015726392815332184}",20,2,26.579040991240294,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
6457,False,"{'a': 0.001, 'e': 0.0015710674283092845}",30,4,4.557634663002585,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 1}",1
6458,False,"{'a': 0.001, 'e': 0.0015694971461529112}",20,0,33.048073619194206,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
6459,False,"{'a': 0.001, 'e': 0.0015679284334938132}",25,14,22.681492685917267,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
6460,False,"{'a': 0.001, 'e': 0.0015663612887632796}",20,7,22.89650496637875,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
6461,False,"{'a': 0.001, 'e': 0.0015647957103941666}",20,1,30.487653016355413,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 0}",1
6462,False,"{'a': 0.001, 'e': 0.001563231696820893}",30,9,24.7268683635182,"{0: 20, 1: 0, 2: 1, 3: 0, 4: 0}",1
6463,False,"{'a': 0.001, 'e': 0.0015616692464794479}",30,12,27.65528333035797,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
6464,False,"{'a': 0.001, 'e': 0.001560108357807378}",25,15,15.253323870058384,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
6465,False,"{'a': 0.001, 'e': 0.001558549029243796}",25,11,25.13631870120212,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
6466,False,"{'a': 0.001, 'e': 0.0015569912592293745}",20,0,30.04842112539701,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
6467,False,"{'a': 0.001, 'e': 0.0015554350462063404}",25,12,23.031378164980946,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
6468,False,"{'a': 0.001, 'e': 0.0015538803886184823}",20,10,13.503913565436154,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
6469,False,"{'a': 0.001, 'e': 0.0015523272849111436}",30,4,41.84837873187963,"{0: 26, 1: 0, 2: 0, 3: 0, 4: 0}",1
6470,False,"{'a': 0.001, 'e': 0.0015507757335312179}",20,14,8.867220876416235,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
6471,False,"{'a': 0.001, 'e': 0.0015492257329271562}",25,20,10.89008306750028,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
6472,False,"{'a': 0.001, 'e': 0.0015476772815489553}",25,7,28.544201307823702,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
6473,False,"{'a': 0.001, 'e': 0.0015461303778481648}",20,8,20.207751314945142,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
6474,False,"{'a': 0.001, 'e': 0.0015445850202778825}",20,4,25.19262614826603,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
6475,False,"{'a': 0.001, 'e': 0.0015430412072927478}",25,0,39.19685641978027,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",1
6476,False,"{'a': 0.001, 'e': 0.001541498937348949}",20,11,16.244078145466947,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
6477,False,"{'a': 0.001, 'e': 0.0015399582089042172}",20,6,26.597717709773953,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
6478,False,"{'a': 0.001, 'e': 0.0015384190204178214}",25,16,13.432016899707694,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
6479,False,"{'a': 0.001, 'e': 0.0015368813703505754}",25,14,16.539003201949107,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
6480,False,"{'a': 0.001, 'e': 0.0015353452571648268}",20,14,9.410303005121019,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
6481,False,"{'a': 0.001, 'e': 0.001533810679324463}",25,0,38.55593410842443,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
6482,False,"{'a': 0.001, 'e': 0.001532277635294908}",25,16,18.2568264472716,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
6483,False,"{'a': 0.001, 'e': 0.0015307461235431145}",30,16,23.234378212864662,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
6484,False,"{'a': 0.001, 'e': 0.001529216142537572}",25,14,19.63373618612623,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
6485,False,"{'a': 0.001, 'e': 0.0015276876907483008}",20,14,12.087678042878224,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
6486,False,"{'a': 0.001, 'e': 0.0015261607666468464}",25,11,29.92275761700517,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
6487,False,"{'a': 0.001, 'e': 0.0015246353687062872}",20,15,9.33148297458892,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
6488,False,"{'a': 0.001, 'e': 0.0015231114954012224}",25,8,29.66928415871245,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
6489,False,"{'a': 0.001, 'e': 0.0015215891452077799}",30,6,37.942569452537306,"{0: 24, 1: 0, 2: 0, 3: 0, 4: 0}",1
6490,False,"{'a': 0.001, 'e': 0.0015200683166036108}",20,9,20.616153829935453,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
6491,False,"{'a': 0.001, 'e': 0.0015185490080678835}",25,11,23.160816302744138,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
6492,False,"{'a': 0.001, 'e': 0.001517031218081291}",20,12,15.442559969060106,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
6493,False,"{'a': 0.001, 'e': 0.0015155149451260442}",25,11,23.62484288131384,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
6494,False,"{'a': 0.001, 'e': 0.0015140001876858674}",25,10,27.02163200112007,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
6495,False,"{'a': 0.001, 'e': 0.001512486944246006}",25,17,14.68288676650795,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
6496,False,"{'a': 0.001, 'e': 0.0015109752132932135}",30,22,12.926445535251986,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
6497,False,"{'a': 0.001, 'e': 0.0015094649933157602}",30,19,20.539177895584597,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
6498,False,"{'a': 0.001, 'e': 0.0015079562828034273}",25,14,22.03807432905622,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
6499,False,"{'a': 0.001, 'e': 0.0015064490802475016}",20,16,7.380694437201967,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
6500,False,"{'a': 0.001, 'e': 0.0015049433841407816}",20,11,16.656800217935135,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
6501,False,"{'a': 0.001, 'e': 0.0015034391929775724}",20,9,21.252856816929306,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
6502,False,"{'a': 0.001, 'e': 0.0015019365052536802}",25,18,14.2551067379148,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
6503,False,"{'a': 0.001, 'e': 0.00150043531946642}",20,12,14.38145609901922,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
6504,False,"{'a': 0.001, 'e': 0.0014989356341146027}",20,14,9.859424198558377,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
6505,False,"{'a': 0.001, 'e': 0.0014974374476985444}",20,12,12.632256277308546,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
6506,False,"{'a': 0.001, 'e': 0.0014959407587200602}",20,9,19.013279670161744,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
6507,False,"{'a': 0.001, 'e': 0.0014944455656824578}",25,20,7.966442400348494,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
6508,False,"{'a': 0.001, 'e': 0.0014929518670905456}",30,19,20.90122895465385,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
6509,False,"{'a': 0.001, 'e': 0.0014914596614506264}",30,13,29.979781776603712,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
6510,False,"{'a': 0.001, 'e': 0.0014899689472704914}",25,16,17.570284583637843,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
6511,False,"{'a': 0.001, 'e': 0.0014884797230594294}",35,26,15.352848433770664,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
6512,False,"{'a': 0.001, 'e': 0.001486991987328213}",25,10,30.244555571477964,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
6513,False,"{'a': 0.001, 'e': 0.0014855057385891079}",20,4,30.076027237256074,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
6514,False,"{'a': 0.001, 'e': 0.0014840209753558666}",25,13,20.88058262849472,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
6515,False,"{'a': 0.001, 'e': 0.0014825376961437229}",30,11,34.456380515796575,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 0}",1
6516,False,"{'a': 0.001, 'e': 0.0014810558994693987}",20,16,9.105413689649907,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
6517,False,"{'a': 0.001, 'e': 0.0014795755838510989}",25,7,34.37853037366808,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
6518,False,"{'a': 0.001, 'e': 0.001478096747808505}",25,16,17.321543394859482,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
6519,False,"{'a': 0.001, 'e': 0.0014766193898627833}",20,12,14.316733819328345,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
6520,False,"{'a': 0.001, 'e': 0.0014751435085365733}",20,13,12.462815113349578,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
6521,False,"{'a': 0.001, 'e': 0.0014736691023539948}",30,18,21.97959270151964,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
6522,False,"{'a': 0.001, 'e': 0.0014721961698406425}",30,10,34.20929430586818,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
6523,False,"{'a': 0.001, 'e': 0.0014707247095235817}",20,3,30.871957276175145,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
6524,False,"{'a': 0.001, 'e': 0.0014692547199313527}",20,12,15.44283029043056,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
6525,False,"{'a': 0.001, 'e': 0.0014677861995939677}",20,9,19.640260683501456,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
6526,False,"{'a': 0.001, 'e': 0.001466319147042903}",30,19,22.739373514569287,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
6527,False,"{'a': 0.001, 'e': 0.001464853560811109}",20,13,11.91139717527686,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
6528,False,"{'a': 0.001, 'e': 0.0014633894394329968}",20,9,20.018155425804466,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
6529,False,"{'a': 0.001, 'e': 0.0014619267814444457}",20,16,5.20226959796594,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
6530,False,"{'a': 0.001, 'e': 0.001460465585382799}",20,10,17.1916568743611,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
6531,False,"{'a': 0.001, 'e': 0.0014590058497868585}",20,16,6.840583593312656,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
6532,False,"{'a': 0.001, 'e': 0.0014575475731968904}",25,7,28.217802805559234,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
6533,False,"{'a': 0.001, 'e': 0.0014560907541546159}",20,11,18.275967413366033,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
6534,False,"{'a': 0.001, 'e': 0.0014546353912032167}",20,6,20.148086805237387,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
6535,False,"{'a': 0.001, 'e': 0.0014531814828873313}",25,13,24.03798348398263,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
6536,False,"{'a': 0.001, 'e': 0.0014517290277530485}",20,12,16.905864097300313,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
6537,False,"{'a': 0.001, 'e': 0.0014502780243479145}",25,2,36.922197249717165,"{0: 23, 1: 0, 2: 0, 3: 0, 4: 0}",1
6538,False,"{'a': 0.001, 'e': 0.001448828471220927}",30,20,21.858176678297834,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
6539,False,"{'a': 0.001, 'e': 0.00144738036692253}",35,12,37.05868118602864,"{0: 23, 1: 0, 2: 0, 3: 0, 4: 0}",1
6540,False,"{'a': 0.001, 'e': 0.001445933710004622}",25,20,9.864548107750908,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
6541,False,"{'a': 0.001, 'e': 0.0014444884990205433}",20,10,21.621452573602262,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
6542,False,"{'a': 0.001, 'e': 0.0014430447325250839}",25,7,35.08027750574495,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
6543,False,"{'a': 0.001, 'e': 0.0014416024090744784}",35,24,18.441995477035157,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
6544,False,"{'a': 0.001, 'e': 0.001440161527226401}",20,16,6.583195788049037,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
6545,False,"{'a': 0.001, 'e': 0.0014387220855399709}",25,2,38.590352543357135,"{0: 23, 1: 0, 2: 0, 3: 0, 4: 0}",1
6546,False,"{'a': 0.001, 'e': 0.0014372840825757473}",30,23,13.085082880900773,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
6547,False,"{'a': 0.001, 'e': 0.0014358475168957249}",25,10,29.369020795796835,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
6548,False,"{'a': 0.001, 'e': 0.0014344123870633403}",30,16,25.58932087652237,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
6549,False,"{'a': 0.001, 'e': 0.001432978691643461}",25,17,15.290046042626633,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
6550,False,"{'a': 0.001, 'e': 0.001431546429202393}",25,11,27.156562971436472,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
6551,False,"{'a': 0.001, 'e': 0.0014301155983078744}",20,10,15.846682497152154,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
6552,False,"{'a': 0.001, 'e': 0.0014286861975290723}",25,14,19.36337097517279,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
6553,False,"{'a': 0.001, 'e': 0.0014272582254365865}",25,17,17.027660494524547,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
6554,False,"{'a': 0.001, 'e': 0.0014258316806024466}",20,10,17.05670036411684,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
6555,False,"{'a': 0.001, 'e': 0.0014244065616001048}",30,19,17.492150730713988,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
6556,False,"{'a': 0.001, 'e': 0.0014229828670044445}",25,14,21.391810436978886,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
6557,False,"{'a': 0.001, 'e': 0.0014215605953917685}",35,21,28.34279012220421,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
6558,False,"{'a': 0.001, 'e': 0.0014201397453398063}",25,9,25.1450783422891,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
6559,False,"{'a': 0.001, 'e': 0.0014187203154277092}",20,11,17.270092244612986,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
6560,False,"{'a': 0.001, 'e': 0.0014173023042360444}",20,12,12.917256383282124,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
6561,False,"{'a': 0.001, 'e': 0.0014158857103468022}",25,17,14.102749607449564,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
6562,False,"{'a': 0.001, 'e': 0.0014144705323433893}",35,10,39.32369024865628,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",1
6563,False,"{'a': 0.001, 'e': 0.0014130567688106254}",30,13,28.02490313482501,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
6564,False,"{'a': 0.001, 'e': 0.0014116444183347493}",25,11,26.74979065136045,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
